"JobId","ComboKey","EAName","EAFilePath","Symbol","Timeframe","SplitName","SplitKind","FromDate","ToDate","Deposit","ParamsJson"
"72","214ACE96048D029D6CBE7250C4D175F2EDE4FCC3","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"73","1FB862FAE2AC2C480314BEB1BF29883C9914D99D","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"74","8C2103FC112015596671F55FC41A21C8FA45D677","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"75","39166A11491B7298620A46AE6D5459627BA3981F","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"76","1D193A634D27C88EF388C837087EEDDAD3161864","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"77","DFB338E2A7D49098F7333AA1297AE8CC786CC008","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"78","A981D96ADD33EBE04A40546242ABA00728F41840","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"79","EFC1A6C1D75901450AFBD3F98469FF2CBB48FDC0","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"80","1F5F79701932811A0FD16E5AE3CBFEB0C5759067","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"81","34C5900D1B4BB672C9756B41771425AB04EF2F4F","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"82","9774309F3924802A1027D27E2EEC14CADFA927C8","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"83","3F3FC766871574EC1A2E4941AAFA1C5FD41A147C","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"84","526EE680655A5FE2F74A86FE0F0BCA6112CE48FB","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"85","CF5DF0CC705863A7A55DC527421DE0246CBFB8FA","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"86","CF015C2276438EA6FC747D70858833A43CDAF8EE","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"87","DE1080D2E6D1809BFB1771B750824564204336B7","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"88","1C2376BB58E8120EBAEB1A376015301799CE7CC8","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"89","6BA4E1264BE83A48472BD03F1D5962D358645307","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"90","214ACE96048D029D6CBE7250C4D175F2EDE4FCC3","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"91","1FB862FAE2AC2C480314BEB1BF29883C9914D99D","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"92","8C2103FC112015596671F55FC41A21C8FA45D677","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"93","39166A11491B7298620A46AE6D5459627BA3981F","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"94","1D193A634D27C88EF388C837087EEDDAD3161864","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"95","DFB338E2A7D49098F7333AA1297AE8CC786CC008","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"96","A981D96ADD33EBE04A40546242ABA00728F41840","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"97","EFC1A6C1D75901450AFBD3F98469FF2CBB48FDC0","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"98","1F5F79701932811A0FD16E5AE3CBFEB0C5759067","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"99","34C5900D1B4BB672C9756B41771425AB04EF2F4F","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"100","9774309F3924802A1027D27E2EEC14CADFA927C8","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"101","3F3FC766871574EC1A2E4941AAFA1C5FD41A147C","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"102","526EE680655A5FE2F74A86FE0F0BCA6112CE48FB","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"103","CF5DF0CC705863A7A55DC527421DE0246CBFB8FA","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"104","CF015C2276438EA6FC747D70858833A43CDAF8EE","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"105","DE1080D2E6D1809BFB1771B750824564204336B7","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"106","1C2376BB58E8120EBAEB1A376015301799CE7CC8","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"107","6BA4E1264BE83A48472BD03F1D5962D358645307","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"108","214ACE96048D029D6CBE7250C4D175F2EDE4FCC3","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAUUSD","H1","test_2024","test","2024.01.01","2024.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"109","D2C4A14E5A1323633A6C053043B2698C7DAC08D5","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"110","4D527647B2DD8C572310B199B963AF05AC445CB1","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"111","700314D5C9C0E2718167E2FD920CE610B0CE19B9","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"112","5E09F391F6365D340765F0185D83F5D9CA58C415","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"113","E9863644F87F12E27E3189583DFB60AE77658088","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"114","EBC33CE3A23DBB42DA4B412FFB61A5CB7940211B","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"115","61E124AAE4F8BD0BFDD1AC665F78987FC15842B6","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"116","8B40AD23668FB604BEE0C64C6CB0D330718A8E82","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"117","9EDA943D9468DACF03E1670D93A59F60697A2116","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"118","BCC894F7D3CCEA00379DAD7F3CE339AB9BF0B3A5","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"119","F90262D6EC8330A9E4EF314A74BA871D295A80F7","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"120","3CD3B60BC39D74FCD8FC4769CBCEEB806739248A","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"121","9E9548A14427BC36F3827558671F46C1BF5C94EE","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"122","057D33B85340EC90DF96BEF56B2D82BF908A048C","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"123","378E552B82E8701A3DA2BC42C911B22BC1DCC2D8","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"124","387221A4E06A15CBBD404A24E66482B15F16F1E2","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"125","DA332862D650B54368759BEB066D27B7A175CA65","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
"126","FCEBDAFEF64594E2A10E408AA9A06B0CE0CB4E7C","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","train_2021_2022","train","2021.01.01","2022.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":200}"
"127","D2C4A14E5A1323633A6C053043B2698C7DAC08D5","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":100}"
"128","4D527647B2DD8C572310B199B963AF05AC445CB1","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":100}"
"129","700314D5C9C0E2718167E2FD920CE610B0CE19B9","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":100}"
"130","5E09F391F6365D340765F0185D83F5D9CA58C415","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.01,""StopLoss"":200}"
"131","E9863644F87F12E27E3189583DFB60AE77658088","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.01,""StopLoss"":200}"
"132","EBC33CE3A23DBB42DA4B412FFB61A5CB7940211B","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.01,""StopLoss"":200}"
"133","61E124AAE4F8BD0BFDD1AC665F78987FC15842B6","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":100}"
"134","8B40AD23668FB604BEE0C64C6CB0D330718A8E82","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":100}"
"135","9EDA943D9468DACF03E1670D93A59F60697A2116","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":100}"
"136","BCC894F7D3CCEA00379DAD7F3CE339AB9BF0B3A5","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.02,""StopLoss"":200}"
"137","F90262D6EC8330A9E4EF314A74BA871D295A80F7","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.02,""StopLoss"":200}"
"138","3CD3B60BC39D74FCD8FC4769CBCEEB806739248A","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.02,""StopLoss"":200}"
"139","9E9548A14427BC36F3827558671F46C1BF5C94EE","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":100}"
"140","057D33B85340EC90DF96BEF56B2D82BF908A048C","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":100}"
"141","378E552B82E8701A3DA2BC42C911B22BC1DCC2D8","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":300,""Lots"":0.05,""StopLoss"":100}"
"142","387221A4E06A15CBBD404A24E66482B15F16F1E2","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":100,""Lots"":0.05,""StopLoss"":200}"
"143","DA332862D650B54368759BEB066D27B7A175CA65","04-EA_iChimoku_Cloud","C:\Users\jaque\Documents\TRADING ECOSYSTEM\experts\imported\A15C02ED65BD15EADBC800BEC8D7048A\04-EA_iChimoku_Cloud.mq4","XAGUSD","M15","test_2023","test","2023.01.01","2023.12.31","50","{""TakeProfit"":200,""Lots"":0.05,""StopLoss"":200}"
